Iron Man 3, Michael Scott, bookGenre1, 		   					2346812364871, 0123, What is love if knowledge is not understood? how can one love without realising the true likelihood?
Thor: The Dark World, Pam Halpert, bookGenre2, 					7198683927452, 1234, Love deprived of information is like a body without a heart lacking compassion and concern existing in the wilderness without counterpart.
Captain America: The Winter Soldier, Jim Halpert, bookGenre3, 	3984172893743, 1522, What a tragedy it would be if this will happen to you and me we’ll be androids under control slaves to programmers never set free.
Guardians of the Galaxy, Dwight Schrute, bookGenre4, 			1438659156124, 1555, Computers computer science and binary codes Are a pain in the neck and other parts of the anatomy They cause confusion and misery by the truckloads In order to cope one almost has to attend an academy
Avengers: Age of Ultron, Andy Bernard, bookGenre5,				8374827342925, 1666, Computers have become a necessary evil today They seem like a demon of sorts has been turned loose  I know less about a binary code than I do about ballet And for the science part of it I simply have no use
Ant-Man, Stanley Hudson, bookGenre6, 							6123467251236, 1777, The only reason I tolerate computers is Poetry Soup Without it my poems could never be read And that would make my spirits droop And my ego would never get fed
Captain America: Civil War, Angela Martin, bookGenre7, 			1237648712637, 1888, So I'll just sit in front of this one eyed monster And keep writing poems that people hopefully enjoy While at the same time I will ponder Another method the world could employ 
Doctor Stranger, Kevin Malone, bookGenre8, 						8716238746288, 1990, Computers computer science and binary codes Are a pain in the neck a
Black Panther, Oscar Martinez, bookGenre9, 						3924659236499, 1120, To simplify life yet inform the world Of the beauty that poetry can give And computers as well as smart phones be hurled Into space to simplify the life we must live
Spider-Man: Far From Home, Meredith Palmer, bookGenre10, 		7624873451710, 1695, hat a tragedy it would be if this will happen to you and me we’ll be androids under control s
Avengers: Infinity War, Kelly Kapoor, bookGenre11, 				3746273647111, 1960, just sit in front of this one eyed monster And keep writing poems that people hopefully enjoy 
Guardians of the Galaxy Vol. 2, Creed Bratton, bookGenre12, 	7263847628312, 1923, lThe only reason I tolerate computers is Poetry Soup Without it my poems could never  
Black Panther II, Kelly Erin Hannon, bookGenre13, 				7651687263813, 1950, is love if knowledge is not understood? how can one love without realising the true
Avengers: Endgame, Ryan Howard, bookGenre14, 					7283012347814, 1939, Love deprived of information is like a body without a heart lacking compassion and concern existing
